date,cases,admissions,deaths
01/04/2020,13.9,6,0
02/04/2020,15.4,5.9,0
03/04/2020,14.9,5.7,0.3
04/04/2020,15,5.3,0.3
05/04/2020,15.3,6.7,0.2
06/04/2020,17,7.1,0.2
07/04/2020,15.1,7.9,0.3
08/04/2020,15.6,9.9,0.3
09/04/2020,15.1,11.6,0.3
10/04/2020,24,12.1,0.1
11/04/2020,25.4,13.9,0.3
12/04/2020,27.1,13.6,0.3
13/04/2020,34.7,13.1,0.6
14/04/2020,36.9,13.3,0.4
15/04/2020,43.1,12.9,0.7
16/04/2020,50.4,13.4,0.7
17/04/2020,45.6,14.7,1
18/04/2020,48.3,14.1,0.9
19/04/2020,46.6,13.7,0.9
20/04/2020,42.3,14.6,0.6
21/04/2020,44,16.4,0.6
22/04/2020,39.9,15.9,0.3
23/04/2020,34,16,0.3
24/04/2020,34.3,14.7,0
25/04/2020,32.7,14.9,0.1
26/04/2020,44.3,15.1,0.3
27/04/2020,41.9,14.4,0.6
28/04/2020,45.7,13.3,0.7
29/04/2020,56.3,13.6,0.9
30/04/2020,59.6,12.3,1.1
01/05/2020,57,12.9,1.4
02/05/2020,56.4,12.9,1.3
03/05/2020,47.6,14.3,1.1
04/05/2020,48.1,17.1,1.1
05/05/2020,44.9,21.4,1.1
06/05/2020,38.3,22.4,1
07/05/2020,37.9,25.6,0.7
08/05/2020,39.9,26.7,0.7
09/05/2020,40.7,26.4,0.9
10/05/2020,41.1,24.9,0.9
11/05/2020,46,24.1,0.9
12/05/2020,50.3,19.6,0.7
13/05/2020,57.3,19.6,0.7
14/05/2020,64.4,18.1,0.9
15/05/2020,71.9,19.7,0.6
16/05/2020,73.1,19.9,0.9
17/05/2020,71.4,20.1,1.1
18/05/2020,74.6,19.1,1.1
19/05/2020,75.6,20.1,1.4
20/05/2020,72.7,20.9,1.4
21/05/2020,76.9,21,1.3
22/05/2020,102.7,22,1.3
23/05/2020,121.9,24.3,1
24/05/2020,128.4,25,0.9
25/05/2020,136.7,27.4,1.1
26/05/2020,153,32.1,1.3
27/05/2020,167.7,34.4,1.7
28/05/2020,183.3,40.6,1.7
29/05/2020,182.4,48,2.3
30/05/2020,186.3,52.3,2.3
31/05/2020,204.7,60.7,2.7
01/06/2020,237.9,67.6,3
02/06/2020,263.9,73.6,3.7
03/06/2020,296.4,79.1,3.9
04/06/2020,323.6,81.7,4.6
05/06/2020,346.4,81.3,4.4
06/06/2020,372,83.7,5.1
07/06/2020,384.7,82.9,6
08/06/2020,456,87.6,6.4
09/06/2020,534.6,95.7,6
10/06/2020,621.4,104.4,8
11/06/2020,751.3,114.1,8.3
12/06/2020,891.1,123,9.6
13/06/2020,976.3,130.6,11
14/06/2020,1038.3,138.7,12.1
15/06/2020,1224.3,150.7,13
16/06/2020,1398.6,155.3,14.3
17/06/2020,1496.6,169.1,15.1
18/06/2020,1634.1,190,17.3
19/06/2020,1754.9,211,19
20/06/2020,1856.3,247.9,21.1
21/06/2020,1902.9,265.6,21.6
22/06/2020,1961.9,287.9,24.4
23/06/2020,2087.4,309,28.3
24/06/2020,2338.1,327.3,32.7
25/06/2020,2499.3,329.6,36.6
26/06/2020,2697.4,347.9,40.1
27/06/2020,2805.7,342.6,44
28/06/2020,2947.9,346.9,49
29/06/2020,3180.1,357.3,50
30/06/2020,3492.1,368.9,51
01/07/2020,3722.1,385.6,50.9
02/07/2020,3977.9,406.3,56
03/07/2020,4124.6,417.4,59.3
04/07/2020,4232.9,429.4,63.4
05/07/2020,4317.9,447.1,65.3
06/07/2020,4411.3,473.6,71.9
07/07/2020,4511.6,492.7,78
08/07/2020,4562.7,493.9,81.7
09/07/2020,4595.3,503,80.9
10/07/2020,4742,505.7,83
11/07/2020,4770.3,498.1,84.7
12/07/2020,4703.3,494.3,86.7
13/07/2020,4788,498.4,89.7
14/07/2020,4763.6,496.4,93.4
15/07/2020,4690.6,508.6,97.6
16/07/2020,4541,506.4,100.6
17/07/2020,4350.6,506.6,104.6
18/07/2020,4324.3,507,105
19/07/2020,4327.4,508.6,106.3
20/07/2020,4225.1,498.3,107.1
21/07/2020,4091.9,495.7,105.3
22/07/2020,3966.1,480.7,103.1
23/07/2020,3858.9,476,104
24/07/2020,3711.6,464.4,104.4
25/07/2020,3523.4,457.3,101.9
26/07/2020,3367.4,446.7,102.6
27/07/2020,3163.7,439.1,100.3
28/07/2020,2927.1,428,98.1
29/07/2020,2771,419.6,100.4
30/07/2020,2619.3,406.1,99.6
31/07/2020,2473,399.9,94
01/08/2020,2366,397.3,94.7
02/08/2020,2320,391.1,92
03/08/2020,2187.9,381.3,86.6
04/08/2020,2037.7,364.1,85.6
05/08/2020,1879.1,348.3,80.1
06/08/2020,1744.9,337.9,76.3
07/08/2020,1644.1,318.6,75.1
08/08/2020,1571.6,300.7,71.9
09/08/2020,1524.1,285.4,68.6
10/08/2020,1371,252.7,68.6
11/08/2020,1290.4,248.9,65.7
12/08/2020,1204.3,244,63
13/08/2020,1153.7,232.7,59.9
14/08/2020,1081.6,223.3,57.7
15/08/2020,1062.9,214.6,55
16/08/2020,1058.6,209.6,53.6
17/08/2020,1023,210.3,53.1
18/08/2020,942.3,196.1,51.1
19/08/2020,885.9,183.9,49.3
20/08/2020,802.9,175.9,48
21/08/2020,762,171.1,46
22/08/2020,754.7,171.3,44
23/08/2020,728.7,167.9,43.9
24/08/2020,698.9,161,41.6
25/08/2020,652.9,156.9,41.4
26/08/2020,624.9,149.9,40.7
27/08/2020,603.3,142.4,39.1
28/08/2020,555.4,136.3,38.9
29/08/2020,523,131.1,39.1
30/08/2020,516,129.7,35.3
31/08/2020,477.3,124.1,33.3
01/09/2020,455.4,120.4,30.6
02/09/2020,431.1,118.1,29.9
03/09/2020,405.7,114.7,29.1
04/09/2020,388.7,113.4,28.1
05/09/2020,386.7,110.3,26.6
06/09/2020,380.9,105.4,27
07/09/2020,360.4,98.4,26.6
08/09/2020,346.1,90.4,26.3
09/09/2020,326.3,89.6,24.6
10/09/2020,319.3,92.6,23.6
11/09/2020,313,88.6,21.1
12/09/2020,302.9,86.3,20.1
13/09/2020,298.4,83.7,19.6
14/09/2020,290.4,84.3,17.9
15/09/2020,294,87.6,18
16/09/2020,305.1,87,18
17/09/2020,303,81.1,16.9
18/09/2020,304.4,80,16.3
19/09/2020,306.4,77.6,16
20/09/2020,305,76.7,14.9
21/09/2020,305.7,77.1,15.7
22/09/2020,291.6,71.7,12.9
23/09/2020,273.1,65.3,12.4
24/09/2020,253.4,59.4,12.3
25/09/2020,241.9,57.4,13.1
26/09/2020,238.1,58.3,12.9
27/09/2020,240.4,60,13.1
28/09/2020,228.9,57,11.7
29/09/2020,235.3,59.3,13.3
30/09/2020,245,59.4,13
01/10/2020,260.3,64.1,13
02/10/2020,262.7,61.3,11.4
03/10/2020,264.7,61.9,11.1
04/10/2020,263.1,60.7,11.1
05/10/2020,274.6,57.4,10.9
06/10/2020,271.1,56,10.7
07/10/2020,273.1,55.3,10.1
08/10/2020,283.6,55.7,10.1
09/10/2020,295.1,56.3,10.3
10/10/2020,297.9,57.6,10.1
11/10/2020,297.7,58.9,9.6
12/10/2020,300.3,61.3,10.7
13/10/2020,299,61.4,9.9
14/10/2020,302.9,63.3,9.7
15/10/2020,303.7,61.1,9.6
16/10/2020,300.3,63.6,9.7
17/10/2020,299.4,60.9,9.1
18/10/2020,298.4,57.7,8.9
19/10/2020,296.7,56.4,7.3
20/10/2020,297.9,55.7,7.1
21/10/2020,290.6,54.1,6.7
22/10/2020,282.3,53.3,6.3
23/10/2020,279.1,50.4,6
24/10/2020,275.3,49.4,6.4
25/10/2020,275.4,51.4,6.7
26/10/2020,257.6,52.7,7.4
27/10/2020,248.7,49.1,7.4
28/10/2020,247.9,47.1,7.4
29/10/2020,249.4,47.3,7.9
30/10/2020,235.7,48.1,8
31/10/2020,232,49,7.7
01/11/2020,229.6,48.6,7.7
02/11/2020,227.4,47,7.3
03/11/2020,222.7,48.3,6.9
04/11/2020,204.9,49.1,7.6
05/11/2020,186.1,46.9,7.6
06/11/2020,186.3,44.6,7.1
07/11/2020,187.1,44.1,7
08/11/2020,188.3,44.1,7.1
09/11/2020,191.1,43.4,7.4
10/11/2020,191.4,42.4,7.4
11/11/2020,190.6,40.1,6.6
12/11/2020,189.6,40.4,6
13/11/2020,189.9,43.1,6
14/11/2020,185.9,42.4,6.1
15/11/2020,182.6,41.9,6.3
16/11/2020,181.1,44.4,6.4
17/11/2020,183.9,44.6,6
18/11/2020,182.6,44.7,6.7
19/11/2020,187,46.4,6.7
20/11/2020,193.1,46.1,6.6
21/11/2020,198.6,46.7,7.1
22/11/2020,203.1,48,6.6
23/11/2020,208.7,48,6.3
24/11/2020,215.6,49.9,6.4
25/11/2020,229.9,52.3,5.6
26/11/2020,243.9,51.7,5.3
27/11/2020,247.7,54.9,5.7
28/11/2020,251,56.7,5
29/11/2020,254.6,59,5
30/11/2020,276.1,63.4,5.4
01/12/2020,289.9,67.9,6.1
02/12/2020,322.9,74,6.6
03/12/2020,356.1,81.6,6.9
04/12/2020,395.4,83.9,7.6
05/12/2020,439.9,88.3,7.6
06/12/2020,508.3,91.4,10
07/12/2020,617.1,98.3,10.3
08/12/2020,723.6,104.4,10.7
09/12/2020,831.1,113,11.1
10/12/2020,965.6,126.6,11.7
11/12/2020,1087.7,135.3,12.4
12/12/2020,1151.9,148.7,14
13/12/2020,1159.1,162.7,13
14/12/2020,1251.4,173.3,13.6
15/12/2020,1358.9,184.4,13.4
16/12/2020,1475,196.4,15
17/12/2020,1614.6,208.6,17.7
18/12/2020,1736.3,224.6,19.9
19/12/2020,1825.4,240.1,20.9
20/12/2020,1905,257.6,24.4
21/12/2020,2111.9,285.4,30.1
22/12/2020,2339,311.4,35.9
23/12/2020,2523.1,324.1,40.4
24/12/2020,2592.1,343.1,43.4
25/12/2020,2624.7,355.9,46.3
26/12/2020,2759.3,380.9,52.4
27/12/2020,2828.9,404.6,59.6
28/12/2020,2984.4,425.7,66.1
29/12/2020,3168.1,442.6,69.7
30/12/2020,3380.6,468.1,76
31/12/2020,3593.4,482.6,82.1
01/01/2021,3935.6,526.6,90.7
02/01/2021,3992.9,542.7,95.3
03/01/2021,4076.1,555.1,101.1
04/01/2021,4344.3,586.7,105.7
05/01/2021,4714.9,615.9,116.3
06/01/2021,4910.6,634.1,121.6
07/01/2021,5165.4,653.9,127.1
08/01/2021,5276,652.3,131.4
09/01/2021,5312.6,653.3,138.3
10/01/2021,5291.3,654.3,140.6
11/01/2021,5102.6,634.7,140.9
12/01/2021,4752.4,626.1,141.7
13/01/2021,4498.3,628.7,144.1
14/01/2021,4185.7,621.1,146
15/01/2021,3869.7,606.4,144.7
16/01/2021,3731.1,598.9,149
17/01/2021,3638,578.4,148
18/01/2021,3371.1,568.4,148.4
19/01/2021,3134.3,549.9,145.4
20/01/2021,2846.9,524.3,143.1
21/01/2021,2559,505.4,141.9
22/01/2021,2321,487.6,140
23/01/2021,2196.3,455.4,130.7
24/01/2021,2063.9,435.7,122.9
25/01/2021,1833,404.3,115.9
26/01/2021,1573.6,374.7,109
27/01/2021,1399.3,347,107.4
28/01/2021,1258,318.4,100.3
29/01/2021,1136.4,294.7,93.7
30/01/2021,1022.9,282.3,88.3
31/01/2021,997.7,266.6,85.7
01/02/2021,944.9,258,83.3
02/02/2021,887.6,251.1,82.9
03/02/2021,832.3,240.4,74
04/02/2021,803.4,232.9,70.1
05/02/2021,776.7,226.6,70.4
06/02/2021,764.3,219.4,69.7
07/02/2021,756.4,219.4,68.6
08/02/2021,719.1,208.9,66.9
09/02/2021,678.1,196.3,61.9
10/02/2021,659.6,193.7,62
11/02/2021,650.4,191.4,61.3
12/02/2021,627.3,183.9,56.7
13/02/2021,611.6,176.9,51.1
14/02/2021,596.9,170.3,49.1
15/02/2021,568.7,161.1,46.4
16/02/2021,544.1,156.6,45.4
17/02/2021,518.6,152.9,40.3
18/02/2021,481,145.4,36.7
19/02/2021,463.7,139.4,37
20/02/2021,456.6,134.7,36.7
21/02/2021,450.4,130.6,36
22/02/2021,431,124.9,34.3
23/02/2021,409.6,118.9,31.9
24/02/2021,402.3,111.6,32.3
25/02/2021,384.9,106,34
26/02/2021,368.1,102.7,29.7
27/02/2021,359.9,102.9,29.4
28/02/2021,353.4,96.6,27.3
01/03/2021,338.3,93.3,26.9
02/03/2021,333.1,93.3,26.3
03/03/2021,312,94.3,27.4
04/03/2021,305.7,91,25.1
05/03/2021,310,92.7,26.4
06/03/2021,308.1,91,25.1
07/03/2021,310.3,92.9,25.1
08/03/2021,307.3,94.6,27.4
09/03/2021,307.9,89.7,28
10/03/2021,307.7,83.4,25.1
11/03/2021,307.7,85.6,23.3
12/03/2021,299.9,82.6,22.1
13/03/2021,300.3,80.9,22
14/03/2021,294.6,77.7,21.3
15/03/2021,294.6,74.3,16.9
16/03/2021,288.1,75.7,15.6
17/03/2021,290.7,78.4,15
18/03/2021,291.6,75.9,15.9
19/03/2021,292.6,76.7,15.1
20/03/2021,292.9,78,15.3
21/03/2021,298,80.1,14
22/03/2021,304.4,76.9,15.1
23/03/2021,311.6,76.4,14.4
24/03/2021,317.4,75.1,13.9
25/03/2021,315.7,76.1,13.9
26/03/2021,312.4,75.4,14.6
27/03/2021,309.6,75.1,14.3
28/03/2021,308.7,74.3,15.7
29/03/2021,302.4,76.1,14.7
30/03/2021,294.4,78.3,15.6
31/03/2021,286.6,77.1,16.4
01/04/2021,282.9,76.6,16.3
02/04/2021,279.1,72.1,15.4
03/04/2021,278.1,72.4,15.4
04/04/2021,271.7,74.1,15.1
05/04/2021,266.7,72.1,15.3
06/04/2021,275.9,71.1,14.6
07/04/2021,285.4,69.4,13.9
08/04/2021,292,70.4,13.4
09/04/2021,301.4,73.6,13.1
10/04/2021,304.7,75.3,13.1
11/04/2021,312.7,76.1,12.4
12/04/2021,323.1,80.1,13
13/04/2021,320.4,80,14.6
14/04/2021,316.6,83,14.9
15/04/2021,323.4,81.3,15.3
16/04/2021,324.4,82.3,15.6
17/04/2021,323.6,82.9,14.7
18/04/2021,320.7,81.6,14.6
19/04/2021,322.6,82.7,14.7
20/04/2021,322,84.4,12.9
21/04/2021,320.3,84.6,13.6
22/04/2021,315.6,85.3,14.1
23/04/2021,314.6,86.1,14.9
24/04/2021,319.4,86,15.6
25/04/2021,320.6,87.3,16.1
26/04/2021,318.4,87.6,16
27/04/2021,308,86,16.6
28/04/2021,330.9,90.6,16
29/04/2021,352.4,92.6,16.1
30/04/2021,370.3,95.6,16.9
01/05/2021,391,97.6,16.9
02/05/2021,402.7,98.7,16.3
03/05/2021,439.3,102.7,16.6
04/05/2021,480,105.9,18.1
05/05/2021,502.1,107.1,19.9
06/05/2021,528.3,109.9,19.9
07/05/2021,557,112.9,19.3
08/05/2021,559,116.7,20.7
09/05/2021,576.7,117.9,22.3
10/05/2021,619.6,123.9,22.3
11/05/2021,724.4,129.7,22.9
12/05/2021,802,133.4,23
13/05/2021,843.1,139.4,23.4
14/05/2021,902.3,142.7,23.1
15/05/2021,960.3,146.1,24.9
16/05/2021,987.1,157.4,25.6
17/05/2021,1044.4,166.3,27.4
18/05/2021,1074.6,171.4,28.4
19/05/2021,1126.1,179.3,28.1
20/05/2021,1227.7,192,29.1
21/05/2021,1305.3,203,31.1
22/05/2021,1328.6,209.9,30.9
23/05/2021,1356,213.7,30.3
24/05/2021,1440.3,221.9,30.4
25/05/2021,1512,235.1,31.3
26/05/2021,1611.7,246.4,35.4
27/05/2021,1697.4,256.4,37.3
28/05/2021,1782.1,271,38.9
29/05/2021,1840.7,280.1,40.3
30/05/2021,1876.1,293,43.4
31/05/2021,2001,301.9,44.7
01/06/2021,2109,312.1,44.4
02/06/2021,2190.1,322.9,44.3
03/06/2021,2314.9,334.4,46
04/06/2021,2454.9,340.1,49.3
05/06/2021,2562.3,346.6,51.9
06/06/2021,2615.9,359,56
07/06/2021,2906.1,379.6,59.6
08/06/2021,3348.1,397,64
09/06/2021,3667.7,414.7,65.7
10/06/2021,4061.1,440.3,66.9
11/06/2021,4478.3,461.4,70.6
12/06/2021,4774.6,487.9,75.6
13/06/2021,4973.3,507.6,78.7
14/06/2021,5472.3,527.6,84.6
15/06/2021,5896.7,562.7,90.7
16/06/2021,6536.6,576.4,98.6
17/06/2021,7116.1,601,105
18/06/2021,7707.4,632.7,107.6
19/06/2021,8006,652.4,115.4
20/06/2021,8220,661,121.3
21/06/2021,8612.3,707.6,128.1
22/06/2021,9030.6,724.6,135.1
23/06/2021,9340.9,762.4,145.1
24/06/2021,9548.1,783,152.1
25/06/2021,9626.6,802.4,164.3
26/06/2021,9787,825.3,171.7
27/06/2021,9857.7,850.9,179
28/06/2021,9974.7,842.4,184
29/06/2021,10113.3,866.4,194
30/06/2021,10527.7,891,201
01/07/2021,11158.9,894.6,212
02/07/2021,11226.4,913.3,216
03/07/2021,11316.7,914,222.9
04/07/2021,11284.6,927,227.9
05/07/2021,11239.7,947.6,234.9
06/07/2021,11197,945,238.1
07/07/2021,10888.6,943.3,240.1
08/07/2021,10208.1,955.4,239.7
09/07/2021,9980.3,943.4,242
10/07/2021,9670.4,954,238.3
11/07/2021,9454.4,948.1,242.7
12/07/2021,8890.3,924,244.4
13/07/2021,8237.1,911.1,240.7
14/07/2021,7469.9,885.6,240.1
15/07/2021,6705.4,865.4,244.4
16/07/2021,6054,838,247.1
17/07/2021,5608.9,819.6,246.4
18/07/2021,5408.4,793.7,242.7
19/07/2021,5133.3,785.4,237.7
20/07/2021,4762,761,236
21/07/2021,4379.1,738.9,231
22/07/2021,4076.1,697,222
23/07/2021,3783.7,671.7,209.7
24/07/2021,3645.7,630.4,204.6
25/07/2021,3606.9,598.9,200.9
26/07/2021,3546.3,560.1,194.1
27/07/2021,3326.9,526.3,187.3
28/07/2021,3158.4,498.9,183.6
29/07/2021,3073.6,477,174.4
30/07/2021,3008.1,454.7,170.9
31/07/2021,2961.4,433.7,163.9
01/08/2021,2886.3,422.3,150.4
02/08/2021,2573.3,408.3,144.6
03/08/2021,2447,388.6,138.1
04/08/2021,2346.1,369.7,128.9
05/08/2021,2243.3,365.9,124.3
06/08/2021,2147.6,347.9,117.9
07/08/2021,2089.9,334.7,111.7
08/08/2021,2075.1,321.6,109.9
09/08/2021,1915.1,290.6,105.7
10/08/2021,1852.1,281.7,98.4
11/08/2021,1815.3,274.1,91.9
12/08/2021,1766.7,255.3,89.7
13/08/2021,1758,250.9,85.4
14/08/2021,1737.6,245.1,83.1
15/08/2021,1711.9,236.1,77.9
16/08/2021,1670.3,239.4,73.6
17/08/2021,1562.1,227.7,71.4
18/08/2021,1465.7,218.6,69.9
19/08/2021,1384.3,212.3,65.3
20/08/2021,1284.7,206.1,64.1
21/08/2021,1260.6,206.7,60.6
22/08/2021,1246.3,204.7,57.9
23/08/2021,1191.1,199,54
24/08/2021,1133.4,195.4,51.7
25/08/2021,1057,186,49.7
26/08/2021,986.9,175.4,49.4
27/08/2021,934.9,168.7,46.6
28/08/2021,890.6,161,45.6
29/08/2021,871.6,153.1,45.1
30/08/2021,804.7,143.4,44.3
31/08/2021,743.3,137.6,42.1
01/09/2021,680.3,128.9,39
02/09/2021,638.6,127.3,37
03/09/2021,601.7,121.9,35.6
04/09/2021,583.1,117.4,33
05/09/2021,577.7,117.9,30
06/09/2021,547.3,115.6,27.9
07/09/2021,506.6,107.9,28
08/09/2021,484,108.3,27.3
09/09/2021,469.9,104.1,24.4
10/09/2021,450.9,102.6,23.4
11/09/2021,440.1,98.3,22.3
12/09/2021,427.4,92.4,23.3
13/09/2021,398,84.4,23.9
14/09/2021,376,84.3,22.4
15/09/2021,359.7,79.6,22.4
16/09/2021,338.3,77,22.4
17/09/2021,316.3,70.4,21.1
18/09/2021,312.9,69.3,20.1
19/09/2021,306.9,68.3,18.4
20/09/2021,290.7,64.6,16.6
21/09/2021,275.7,59.4,16.4
22/09/2021,262.1,57.7,14.1
23/09/2021,244.6,54.1,12.6
24/09/2021,240.3,50.9,11.7
25/09/2021,228.3,47.7,11.7
26/09/2021,226.1,49,12
27/09/2021,216.1,50.3,12.3
28/09/2021,205.4,49.3,11.7
29/09/2021,194.6,45.9,12.3
30/09/2021,189.7,45,11.7
01/10/2021,177.9,45.7,12
02/10/2021,174.7,46,11.1
03/10/2021,173,43.6,10.3
04/10/2021,158,41.9,8.9
05/10/2021,143.7,42.3,7.7
06/10/2021,138.3,44.9,7
07/10/2021,128.9,43.6,7.7
08/10/2021,126,43,7.1
09/10/2021,128.1,43.6,7.1
10/10/2021,124.7,43.1,7.3
11/10/2021,122.7,42.3,7
12/10/2021,121.7,40.3,6.9
13/10/2021,117.9,37.3,6.6
14/10/2021,112.6,36.4,6.1
15/10/2021,104.4,36,6.7
16/10/2021,98.9,33.9,6.9
17/10/2021,98.3,32.7,6.1
18/10/2021,90.3,32.1,6.1
19/10/2021,82.1,30.7,7
20/10/2021,75.6,28.9,6.9
21/10/2021,70.4,27.1,7
22/10/2021,68.1,25.7,6.3
23/10/2021,67,26.1,5.9
24/10/2021,66.4,24.7,6
25/10/2021,69.4,23.1,6
26/10/2021,70.6,22,5.1
27/10/2021,78.7,21.4,5.3
28/10/2021,92.6,20.3,4.3
29/10/2021,91.1,19.6,3.6
30/10/2021,88.7,18.9,3.4
31/10/2021,85.1,18,3.1
01/11/2021,73.9,16,3
02/11/2021,84.1,17.9,2.1
03/11/2021,77.4,17.1,1.6
04/11/2021,66,17.4,2
05/11/2021,75.4,18.9,2.6
06/11/2021,77,19.6,2.4
07/11/2021,77.9,20.6,2.9
08/11/2021,86.7,21.1,2.9
09/11/2021,78.9,20.1,3.1
10/11/2021,90,22.1,3.4
11/11/2021,100.9,23.7,3
12/11/2021,104.7,22.9,2.7
13/11/2021,106.9,22.4,2.6
14/11/2021,113,23.9,2.7
15/11/2021,127.4,26.9,2.7
16/11/2021,159.3,30,2.7
17/11/2021,205.4,31.9,2.6
18/11/2021,269.4,35.4,2.6
19/11/2021,336.7,41.3,2.3
20/11/2021,386.6,47,2.6
21/11/2021,413.3,51.6,2.1
22/11/2021,546.1,60.6,2.3
23/11/2021,745.1,72.3,2.4
24/11/2021,991.9,88.7,2.4
25/11/2021,1296,103.3,2.7
26/11/2021,1612.7,114.6,3
27/11/2021,1815.4,126.4,3
28/11/2021,1974.3,146.4,3.3
29/11/2021,2619,177.2,3.6
30/11/2021,3655.1,207,4
01/12/2021,4910.4,245.3,4.6
02/12/2021,6171,274.9,5.6
03/12/2021,7322.9,306.4,6.6
04/12/2021,8060.7,326.2,7.3
05/12/2021,8414.6,,
06/12/2021,9224.1,,
07/12/2021,9525.3,,
08/12/2021,9389.1,,
09/12/2021,9157.6,,
10/12/2021,9157,,
